,ts_3,ts_4,len_captured,len_original,total_length,fragment_offset,tcp_seq_no,tcp_ack_no,tcp_data_off,tcp_window
378,1742907768.0000009446,80355.98654023020322,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,631827423.578201871,53.21485363633837551,9.999999982499977673,64240.000794727682656
379,1742907775.9999980914,261601.00820173911028,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,631827423.578201871,53.21485363633837551,9.999999982499977673,64240.000794727682656
380,1742907775.9999980914,261732.9961842427148,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3450186136.7517380745,631827401.25486704486,9.999999982499977673,5791.9997435128327385
381,1742907775.9999980914,261732.9961842427148,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3450186136.7517380745,631827401.25486704486,9.999999982499977673,5791.9997435128327385
382,1742907623.9999997964,241016.9971435087876,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,498004818.0428155586,1211188259.5157300036,5.0000000154193654637,1459.9992699656791579
383,1742907623.9999997964,241016.9971435087876,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,498004818.0428155586,1211188259.5157300036,5.0000000154193654637,1459.9992699656791579
384,1742907975.0000058768,569093.9992757022041,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2273495204.0114476907,463255468.38692960364,5.0000000154193654637,1459.9992699656791579
385,1742907975.0000058768,930568.9845967769593,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,2273495204.0114476907,463255468.38692960364,5.0000000154193654637,1459.9992699656791579
386,1742908304.9999873594,620633.00073266996907,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3159485806.4759356738,1594383790.6917669368,5.0000000154193654637,1459.9992699656791579
387,1742908304.9999873594,941302.99958818395737,59.999997767815269924,59.999997767815269924,20.000000970508224125,63.999999994651363164,3159485806.4759356738,1594383790.6917669368,5.0000000154193654637,1459.9992699656791579
388,1742907601.9999988917,392784.00141010157336,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1193425516.0852487736,552898211.72141087265,7.9999999547234296768,502.0006288035366513
389,1742907601.9999988917,392784.00141010157336,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1193425516.0852487736,552898211.72141087265,7.9999999547234296768,502.0006288035366513
390,1742907590.9999998979,745637.00702531407785,199.00000057513411603,199.00000057513411603,165.00000136445922816,63.999999994651363164,1193425367.3223892569,552898211.72141087265,7.9999999547234296768,502.0006288035366513
391,1742907590.9999998979,745637.00702531407785,199.00000057513411603,199.00000057513411603,165.00000136445922816,63.999999994651363164,1193425367.3223892569,552898211.72141087265,7.9999999547234296768,502.0006288035366513
392,1742907601.9999988917,425353.9983084809573,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,552898313.20445673075,1193425501.449935297,7.9999999547234296768,1716.0004023544928309
393,1742907601.9999988917,425353.9983084809573,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,552898313.20445673075,1193425501.449935297,7.9999999547234296768,1716.0004023544928309
394,1742907625.000000169,202917.9832973821178,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,552898610.73017576407,1193425501.449935297,7.9999999547234296768,1716.0004023544928309
395,1742907591.9999995413,10876.001172003530655,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,789372647.2692691352,554697166.69543896546,7.9999999547234296768,83.00010487474053811
396,1742907591.9999995413,10876.001172003530655,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,789372647.2692691352,554697166.69543896546,7.9999999547234296768,83.00010487474053811
397,1742907591.9999995413,262851.00395380089824,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,789372647.2692691352,554697166.69543896546,7.9999999547234296768,83.00010487474053811
398,1742907591.9999995413,783206.00797097734676,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,789372647.2692691352,554697166.69543896546,7.9999999547234296768,83.00010487474053811
399,1742907592.9999991846,806755.01699088298153,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,789372647.2692691352,554697166.69543896546,7.9999999547234296768,83.00010487474053811
400,1742907643.0000003126,976698.9991662085075,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,1886266666.1436634033,1363659024.742459238,7.9999999547234296768,83.00010487474053811
401,1742908003.0000075586,18852.987294791319158,133.9999997501333453,133.9999997501333453,99.99999944423790174,63.999999994651363164,2853878136.0015448998,2721248165.1996375497,7.9999999547234296768,83.00010487474053811
402,1742907592.9999991846,602275.0009195015761,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,579353258.8008798597,53.21485363633837551,7.9999999547234296768,64240.000794727682656
403,1742907592.9999991846,602275.0009195015761,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,579353258.8008798597,53.21485363633837551,7.9999999547234296768,64240.000794727682656
404,1742907595.0000013884,573384.9998621224143,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,579353258.8008798597,53.21485363633837551,7.9999999547234296768,64240.000794727682656
405,1742907598.9999999617,574966.0003493561403,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,579353258.8008798597,53.21485363633837551,7.9999999547234296768,64240.000794727682656
406,1742907607.0000000255,572386.00025492767935,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,579353258.8008798597,53.21485363633837551,7.9999999547234296768,64240.000794727682656
407,1742907721.9999998485,534271.999289317313,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2588112803.99576921,53.21485363633837551,7.9999999547234296768,64240.000794727682656
408,1742907916.9999973924,536439.0002273675873,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1040560967.0060131566,53.21485363633837551,7.9999999547234296768,64240.000794727682656
409,1742908182.9999783647,515366.9996708130441,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2816168499.0776752848,53.21485363633837551,7.9999999547234296768,64240.000794727682656
410,1742907667.9999986887,951335.01369515994304,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1757276250.1925264387,357173031.8904151175,9.999999982499977673,5791.9997435128327385
411,1742907667.9999986887,951335.01369515994304,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1757276250.1925264387,357173031.8904151175,9.999999982499977673,5791.9997435128327385
412,1742907755.0000026642,127995.00932289944828,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3125807085.18424389,2002368777.2372060362,9.999999982499977673,5791.9997435128327385
413,1742907829.000005442,132994.99233114660012,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,4272024099.5642488846,3067782399.6888552448,9.999999982499977673,5791.9997435128327385
414,1742907891.0000008314,285193.00563025977718,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,962762008.07601595134,3489521442.2628500254,9.999999982499977673,5791.9997435128327385
415,1742907957.9999973547,395633.00108500663885,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,2006027164.8575200272,29155778.953765750397,9.999999982499977673,5791.9997435128327385
416,1742908022.9999887572,457933.9995009147784,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,3042991321.9613371831,1682752387.7222368347,9.999999982499977673,5791.9997435128327385
417,1742908091.0000228456,707153.0038993174277,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,4099751501.5438935054,4260133520.9841934144,9.999999982499977673,5791.9997435128327385
418,1742908155.0000000194,776674.9987151958656,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,815676301.0375638384,1266022705.8777908067,9.999999982499977673,5791.9997435128327385
419,1742908222.9999874348,863312.9924400475875,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,1867739516.4751714412,2472058660.2793202861,9.999999982499977673,5791.9997435128327385
420,1742908285.999997053,951134.00037736915743,74.000000209227227196,74.000000209227227196,40.00000022776167629,63.999999994651363164,2872760791.713566759,3442590823.9221429708,9.999999982499977673,5791.9997435128327385
421,1742907603.0000014522,889675.0028510160554,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1144195646.1296954656,572710905.4117731658,7.9999999547234296768,16384.000001229487433
422,1742907603.0000014522,889675.0028510160554,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1144195646.1296954656,572710905.4117731658,7.9999999547234296768,16384.000001229487433
423,1742907667.9999986887,963393.9922387104772,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,357172952.85558359,1757276240.0879380812,7.9999999547234296768,16384.000001229487433
424,1742907679.0000005997,952629.9901272707798,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,357173101.61844310665,1757276240.0879380812,7.9999999547234296768,16384.000001229487433
425,1742907755.0000026642,141222.00851890348096,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2002368770.0209293093,3125807107.6757168472,7.9999999547234296768,16384.000001229487433
426,1742907765.9999958238,32482.013126376923026,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2002369123.3327206613,3125807107.6757168472,7.9999999547234296768,16384.000001229487433
427,1742907829.000005442,145792.0043924778621,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3067782429.3554964212,4272024084.729267613,7.9999999547234296768,16384.000001229487433
428,1742907891.0000008314,297172.9974813530469,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3489521417.0136906821,962762068.97219313745,7.9999999547234296768,16384.000001229487433
429,1742907957.9999973547,407613.99765919378768,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,29155756.795750390505,2006027169.637388801,7.9999999547234296768,16384.000001229487433
430,1742908022.9999887572,470353.9999554889975,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1682752379.9962178818,3042991262.304561957,7.9999999547234296768,16384.000001229487433
431,1742908091.0000228456,719451.99962640574626,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,4260133484.2030836302,4099751478.8130211793,7.9999999547234296768,16384.000001229487433
432,1742908155.0000000194,788953.006893212043,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,1266022684.106527532,815676354.51533673273,7.9999999547234296768,16384.000001229487433
433,1742908222.9999874348,876074.00621753661716,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,2472058638.949982542,1867739523.7906026478,7.9999999547234296768,16384.000001229487433
434,1742908285.999997053,963037.9939431561877,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3442590900.1962563626,2872760782.658031474,7.9999999547234296768,16384.000001229487433
435,1742908285.999997053,976341.00859922020135,66.00000046278192313,66.00000046278192313,32.000001680632990594,63.999999994651363164,3442590900.1962563626,2872760782.658031474,7.9999999547234296768,16384.000001229487433
